Value.CurrentRepetition,Value.Delay,Value.ElapsedTime,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
,,7726,,,2022-10-13 10:47:45 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,7726,,,2022-10-13 10:47:45 AM,FingerNoseData,,,RightControllerPosition,-0.06211913004517555,1.1391630172729492,0.17906634509563446
,,7809,,,2022-10-13 10:47:45 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,7809,,,2022-10-13 10:47:45 AM,FingerNoseData,,,RightControllerPosition,-0.0625566616654396,1.1247551441192627,0.1294088363647461
,,7893,,,2022-10-13 10:47:45 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,7893,,,2022-10-13 10:47:45 AM,FingerNoseData,,,RightControllerPosition,-0.053323984146118164,1.1455057859420776,0.1284300535917282
,,7977,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,7977,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.06455118209123611,1.1792693138122559,0.22582857310771942
,,8060,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8060,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.08680536597967148,1.1955392360687256,0.36568260192871094
,,8144,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8144,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.09135422855615616,1.1976114511489868,0.49767550826072693
7,835,8171,,,2022-10-13 10:47:46 AM,,,,FingerNoseData,,,
,,8213,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8213,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.08932213485240936,1.1953108310699463,0.5624777674674988
,,8296,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8296,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.0964588150382042,1.1910396814346313,0.5766981244087219
,,8380,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8380,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.10242229700088501,1.1972019672393799,0.5388208031654358
,,8463,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8463,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.1071493923664093,1.1937973499298096,0.4341377317905426
,,8547,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8547,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.10148502886295319,1.1698482036590576,0.2906299829483032
,,8630,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8630,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.0891847237944603,1.1416171789169312,0.18969902396202087
,,8714,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8714,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.08382855355739594,1.126768708229065,0.13030238449573517
,,8797,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8797,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.08260598033666611,1.148760199546814,0.12559396028518677
,,8881,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8881,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.10542566329240799,1.1971665620803833,0.19645018875598907
,,8964,,,2022-10-13 10:47:46 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,8964,,,2022-10-13 10:47:46 AM,FingerNoseData,,,RightControllerPosition,-0.13788221776485443,1.2510724067687988,0.3333548605442047
,,9048,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9048,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.15248094499111176,1.2709084749221802,0.43856745958328247
,,9131,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9131,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.1623549908399582,1.2971991300582886,0.49751442670822144
8,1002,9173,,,2022-10-13 10:47:47 AM,,,,FingerNoseData,,,
,,9215,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9215,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.17159634828567505,1.310726523399353,0.5126129984855652
,,9298,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9298,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.1702912151813507,1.308456540107727,0.4772970974445343
,,9382,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9382,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.16071389615535736,1.2790147066116333,0.4252280592918396
,,9465,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9465,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.12775878608226776,1.2407690286636353,0.33858397603034973
,,9549,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9549,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.10606978833675385,1.1733481884002686,0.2424917221069336
,,9632,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9632,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.09193975478410721,1.1380497217178345,0.17771388590335846
,,9716,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9716,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.07986807078123093,1.136406421661377,0.12444082647562027
,,9800,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9800,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.05925169959664345,1.1602303981781006,0.11972161382436752
,,9883,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9883,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.055867839604616165,1.2029393911361694,0.2290004938840866
,,9967,,,2022-10-13 10:47:47 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,9967,,,2022-10-13 10:47:47 AM,FingerNoseData,,,RightControllerPosition,-0.023717429488897324,1.2355737686157227,0.3881804943084717
,,10050,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10050,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,0.028966419398784637,1.241154670715332,0.4925251007080078
9,919,10092,,,2022-10-13 10:47:48 AM,,,,FingerNoseData,,,
,,10134,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10134,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,0.05370190367102623,1.2418540716171265,0.5435439944267273
,,10217,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10217,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,0.05293469503521919,1.2344785928726196,0.5328738689422607
,,10301,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10301,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,0.010279407724738121,1.2178436517715454,0.45248734951019287
,,10371,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10371,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.03815299645066261,1.1885087490081787,0.3357490301132202
,,10455,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10455,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.06812558323144913,1.1574375629425049,0.21160133183002472
,,10538,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10538,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.07369080185890198,1.1400916576385498,0.13622786104679108
,,10622,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10622,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.07392384111881256,1.1402904987335205,0.11105838418006897
,,10706,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10706,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.07306597381830215,1.1660895347595215,0.14289595186710358
,,10789,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10789,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.08108912408351898,1.2386274337768555,0.32031556963920593
,,10873,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10873,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.06959661096334457,1.278429388999939,0.45448559522628784
,,10956,,,2022-10-13 10:47:48 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,10956,,,2022-10-13 10:47:48 AM,FingerNoseData,,,RightControllerPosition,-0.0588323213160038,1.3106818199157715,0.540520191192627
,,11039,,,2022-10-13 10:47:49 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,11039,,,2022-10-13 10:47:49 AM,FingerNoseData,,,RightControllerPosition,-0.056636080145835876,1.304903507232666,0.55598384141922
,,11123,,,2022-10-13 10:47:49 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,11123,,,2022-10-13 10:47:49 AM,FingerNoseData,,,RightControllerPosition,-0.07533308118581772,1.2952123880386353,0.4915728271007538
,,11207,,,2022-10-13 10:47:49 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,11207,,,2022-10-13 10:47:49 AM,FingerNoseData,,,RightControllerPosition,-0.0932503342628479,1.2473738193511963,0.39967653155326843
,,11290,,,2022-10-13 10:47:49 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,11290,,,2022-10-13 10:47:49 AM,FingerNoseData,,,RightControllerPosition,-0.07617104798555374,1.2570879459381104,0.41320931911468506
,,11374,,,2022-10-13 10:47:49 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,11374,,,2022-10-13 10:47:49 AM,FingerNoseData,,,RightControllerPosition,-0.045253362506628036,1.3081082105636597,0.47511613368988037
,,11457,10,,2022-10-13 10:47:49 AM,,true,bf63a913-9b08-4497-a7ca-e68dfa0157b0,FingerNoseConfig,,,
,,0,10,,2022-10-13 10:47:55 AM,,false,bf63a913-9b08-4497-a7ca-e68dfa0157b0,FingerNoseConfig,,,
,,0,,,2022-10-13 10:47:55 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,0,,,2022-10-13 10:47:55 AM,FingerNoseData,,,RightControllerPosition,-0.0027554836124181747,0.6207412481307983,0.3058227300643921
,,83,,,2022-10-13 10:47:55 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,83,,,2022-10-13 10:47:55 AM,FingerNoseData,,,RightControllerPosition,-0.0029737416189163923,0.6210451722145081,0.3054807782173157
,,166,,,2022-10-13 10:47:55 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,166,,,2022-10-13 10:47:55 AM,FingerNoseData,,,RightControllerPosition,-0.0032716847490519285,0.6209178566932678,0.3054827153682709
,,250,,,2022-10-13 10:47:55 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,250,,,2022-10-13 10:47:55 AM,FingerNoseData,,,RightControllerPosition,-0.0032635710667818785,0.6216151714324951,0.3050682842731476
,,334,,,2022-10-13 10:47:55 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,334,,,2022-10-13 10:47:55 AM,FingerNoseData,,,RightControllerPosition,-0.00035847010440193117,0.6403484344482422,0.303924024105072
,,417,,,2022-10-13 10:47:55 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,417,,,2022-10-13 10:47:55 AM,FingerNoseData,,,RightControllerPosition,0.0016828642692416906,0.6751589775085449,0.30888158082962036
,,501,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,501,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.003876267233863473,0.733706533908844,0.3175000846385956
,,585,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,585,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.012912753038108349,0.7965061664581299,0.32544901967048645
,,668,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,668,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.020866867154836655,0.8537575006484985,0.33042967319488525
,,752,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,752,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.028345640748739243,0.8994742035865784,0.3337456285953522
,,836,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,836,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.04006720334291458,0.9514501690864563,0.3397395610809326
,,919,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,919,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.06189843267202377,1.0347344875335693,0.38578885793685913
,,1003,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1003,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.08037097752094269,1.1208457946777344,0.44266068935394287
,,1087,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1087,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.10156135261058807,1.150073528289795,0.47662490606307983
,,1170,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1170,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.11109723895788193,1.1532810926437378,0.49459192156791687
1,1184,1184,,,2022-10-13 10:47:56 AM,,,,FingerNoseData,,,
,,1241,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1241,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.11913792043924332,1.140599012374878,0.4935911297798157
,,1325,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1325,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.11500666290521622,1.1424585580825806,0.47441670298576355
,,1408,,,2022-10-13 10:47:56 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1408,,,2022-10-13 10:47:56 AM,FingerNoseData,,,RightControllerPosition,-0.10949505865573883,1.1452692747116089,0.4253486394882202
,,1492,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1492,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.10496999323368073,1.145087480545044,0.2897523045539856
,,1575,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1575,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.08721067756414413,1.1356756687164307,0.1625620722770691
,,1659,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1659,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.07469156384468079,1.122879981994629,0.10687343776226044
,,1742,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1742,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.0747208371758461,1.1223748922348022,0.11423727869987488
,,1826,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1826,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.09000084549188614,1.1599785089492798,0.18811087310314178
,,1910,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1910,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.10638116300106049,1.222792148590088,0.354239821434021
,,1994,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,1994,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.10646838694810867,1.2451120615005493,0.46329426765441895
2,864,2048,,,2022-10-13 10:47:57 AM,,,,FingerNoseData,,,
,,2077,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2077,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.10378838330507278,1.253782033920288,0.5176070928573608
,,2160,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2160,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.10355085134506226,1.245983600616455,0.5046274065971375
,,2244,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2244,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.09726392477750778,1.2382934093475342,0.4349765181541443
,,2328,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2328,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.0818834900856018,1.1986244916915894,0.312349408864975
,,2411,,,2022-10-13 10:47:57 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2411,,,2022-10-13 10:47:57 AM,FingerNoseData,,,RightControllerPosition,-0.06544706225395203,1.1492875814437866,0.192578986287117
,,2495,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2495,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,-0.06542939692735672,1.1195791959762573,0.11517781019210815
,,2578,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2578,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,-0.05500856786966324,1.1262092590332031,0.09701628237962723
,,2661,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2661,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,-0.04252919182181358,1.1778106689453125,0.17822234332561493
,,2745,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2745,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,-0.016501683741807938,1.2383654117584229,0.3134027123451233
,,2828,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2828,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.01964770071208477,1.2817275524139404,0.4178343713283539
,,2912,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2912,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.041499923914670944,1.3158844709396362,0.49065303802490234
,,2996,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,2996,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.06812774389982224,1.3342748880386353,0.521186888217926
,,3079,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3079,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.05538242310285568,1.3219467401504517,0.4721549153327942
,,3150,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3150,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.03517835587263107,1.2843750715255737,0.4177790880203247
,,3233,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3233,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.04669677093625069,1.2737571001052856,0.43423154950141907
,,3317,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3317,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.06989637762308121,1.3130427598953247,0.471283495426178
,,3400,,,2022-10-13 10:47:58 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3400,,,2022-10-13 10:47:58 AM,FingerNoseData,,,RightControllerPosition,0.08123192191123962,1.3593969345092773,0.5132845044136047
3,1366,3414,,,2022-10-13 10:47:58 AM,,,,FingerNoseData,,,
,,3484,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3484,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,0.061591509729623795,1.3687081336975098,0.5153337121009827
,,3567,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3567,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,0.031044170260429382,1.3438612222671509,0.47077009081840515
,,3651,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3651,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,-0.0023837212938815355,1.2814176082611084,0.37435898184776306
,,3736,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3736,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,-0.008863897994160652,1.1984115839004517,0.2544272243976593
,,3819,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3819,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,-0.009699566289782524,1.1372170448303223,0.17123129963874817
,,3902,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3902,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,-0.0158718042075634,1.1056560277938843,0.12321039289236069
,,3985,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,3985,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,-0.009121901355683804,1.1311248540878296,0.11580544710159302
,,4069,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,4069,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,0.013006046414375305,1.1957041025161743,0.2199511080980301
,,4151,,,2022-10-13 10:47:59 AM,FingerNoseData,,,LeftControllerPosition,1.1694614887237549,1.0598139762878418,-1.3085963726043701
,,4151,,,2022-10-13 10:47:59 AM,FingerNoseData,,,RightControllerPosition,0.09095189720392227,1.226993203163147,0.37929242849349976
